#timestep time dt l2_h l2_h_v1 l2_h_v2 l2_h_v3 l2_b linf_h linf_h_v1 linf_h_v2 linf_h_v3 linf_b l2_H l2_v1 l2_v2 l2_v3 l2_b linf_H linf_v1 linf_v2 linf_v3 linf_b dsdu_ut waterheight e_total 
17200 251027.45030174218 14.607821929457566 1.552942379320475e-14 1.0 1.0 1.0 0.0 2.2081188480959682e-13 1.0 1.0 1.0 0.0 1.5487711993559333e-14 1.0 1.0 1.0 0.0 2.2081188480959682e-13 1.0 1.0 1.0 0.0 1.7447295931470054e-22 5942.574955414761 1.740795387723069e8
17250 251757.84139821434 14.607821929457074 1.556386593134583e-14 1.0 1.0 1.0 0.0 1.8907113011686068e-13 1.0 1.0 1.0 0.0 1.5522109289856103e-14 1.0 1.0 1.0 0.0 1.8907113011686068e-13 1.0 1.0 1.0 0.0 1.7466017162605962e-22 5942.574955414763 1.7407953877230698e8
17300 252488.2324946865 14.607821929457259 1.5673850575259024e-14 1.0 1.0 1.0 0.0 2.0814610288893485e-13 1.0 1.0 1.0 0.0 1.563183350401425e-14 1.0 1.0 1.0 0.0 2.0814610288893485e-13 1.0 1.0 1.0 0.0 1.7519394958523226e-22 5942.5749554147615 1.7407953877230707e8
17350 253218.62359115866 14.607821929457266 1.571269593460785e-14 1.0 1.0 1.0 0.0 1.6511296431512652e-13 1.0 1.0 1.0 0.0 1.5670623617280124e-14 1.0 1.0 1.0 0.0 1.6511296431512652e-13 1.0 1.0 1.0 0.0 1.7577185616065383e-22 5942.57495541476 1.7407953877230698e8
17400 253949.0146876308 14.607821929457131 1.5676616567026992e-14 1.0 1.0 1.0 0.0 1.9822711704745268e-13 1.0 1.0 1.0 0.0 1.5634599431767776e-14 1.0 1.0 1.0 0.0 1.9822711704745268e-13 1.0 1.0 1.0 0.0 1.7612934252663e-22 5942.574955414761 1.7407953877230692e8
17450 254679.40578410297 14.607821929457002 1.5675854016604374e-14 1.0 1.0 1.0 0.0 2.0326290985928716e-13 1.0 1.0 1.0 0.0 1.5633791889148765e-14 1.0 1.0 1.0 0.0 2.0326290985928716e-13 1.0 1.0 1.0 0.0 1.7674937187210735e-22 5942.574955414757 1.7407953877230686e8
17500 255409.79688057513 14.607821929456927 1.5730837086819775e-14 1.0 1.0 1.0 0.0 1.7640534819619855e-13 1.0 1.0 1.0 0.0 1.5688678554618907e-14 1.0 1.0 1.0 0.0 1.7640534819619855e-13 1.0 1.0 1.0 0.0 1.7721049362472873e-22 5942.574955414757 1.740795387723069e8
17550 256140.1879770473 14.607821929456925 1.578725503175098e-14 1.0 1.0 1.0 0.0 1.8113594144367023e-13 1.0 1.0 1.0 0.0 1.5744901646068002e-14 1.0 1.0 1.0 0.0 1.8113594144367023e-13 1.0 1.0 1.0 0.0 1.7742021598781074e-22 5942.574955414761 1.7407953877230692e8
17600 256870.57907351945 14.60782192945693 1.567139261388869e-14 1.0 1.0 1.0 0.0 2.021947113840473e-13 1.0 1.0 1.0 0.0 1.562938962354816e-14 1.0 1.0 1.0 0.0 2.021947113840473e-13 1.0 1.0 1.0 0.0 1.7828807877403966e-22 5942.574955414758 1.7407953877230677e8
17650 257600.9701699916 14.607821929456728 1.5702943115726137e-14 1.0 1.0 1.0 0.0 2.2203268306700753e-13 1.0 1.0 1.0 0.0 1.5660824269005727e-14 1.0 1.0 1.0 0.0 2.2203268306700753e-13 1.0 1.0 1.0 0.0 1.7858984719020658e-22 5942.574955414759 1.740795387723068e8
17700 258331.36126646376 14.607821929456925 1.5624418701180934e-14 1.0 1.0 1.0 0.0 2.0372070920581402e-13 1.0 1.0 1.0 0.0 1.5582525030323796e-14 1.0 1.0 1.0 0.0 2.0372070920581402e-13 1.0 1.0 1.0 0.0 1.791216193031861e-22 5942.574955414758 1.7407953877230695e8
17750 259061.75236293592 14.607821929456605 1.5626327973294664e-14 1.0 1.0 1.0 0.0 2.0234731116622577e-13 1.0 1.0 1.0 0.0 1.5584383326559932e-14 1.0 1.0 1.0 0.0 2.0234731116622577e-13 1.0 1.0 1.0 0.0 1.7956513418366774e-22 5942.574955414761 1.74079538772307e8
17800 259784.31287717773 14.6078219294566 1.564709336793649e-14 1.0 1.0 1.0 0.0 1.8540873534461826e-13 1.0 1.0 1.0 0.0 1.560517756968445e-14 1.0 1.0 1.0 0.0 1.8540873534461826e-13 1.0 1.0 1.0 0.0 1.8021057091425812e-22 5942.57495541476 1.7407953877230698e8
17850 260514.70397364988 14.607821929456751 1.56351620378926e-14 1.0 1.0 1.0 0.0 1.780839458001415e-13 1.0 1.0 1.0 0.0 1.5593250958035353e-14 1.0 1.0 1.0 0.0 1.780839458001415e-13 1.0 1.0 1.0 0.0 1.8038351943046602e-22 5942.574955414759 1.7407953877230695e8
17900 261245.09507012204 14.607821929456698 1.564242844768988e-14 1.0 1.0 1.0 0.0 1.928861246712702e-13 1.0 1.0 1.0 0.0 1.56004863476056e-14 1.0 1.0 1.0 0.0 1.928861246712702e-13 1.0 1.0 1.0 0.0 1.8100934344272356e-22 5942.574955414759 1.74079538772307e8
17950 261975.4861665942 14.607821929456613 1.5590140330603865e-14 1.0 1.0 1.0 0.0 2.546890364528116e-13 1.0 1.0 1.0 0.0 1.5548327656557684e-14 1.0 1.0 1.0 0.0 2.546890364528116e-13 1.0 1.0 1.0 0.0 1.8163516745498107e-22 5942.574955414755 1.7407953877230686e8
18000 262705.87726306636 14.60782192945631 1.5546828525249204e-14 1.0 1.0 1.0 0.0 2.1608129156212577e-13 1.0 1.0 1.0 0.0 1.5505083224997885e-14 1.0 1.0 1.0 0.0 2.1608129156212577e-13 1.0 1.0 1.0 0.0 1.8186695412618756e-22 5942.574955414759 1.7407953877230692e8
18050 263436.2683595385 14.607821929456435 1.5478457117764224e-14 1.0 1.0 1.0 0.0 2.346984649876751e-13 1.0 1.0 1.0 0.0 1.543693609655104e-14 1.0 1.0 1.0 0.0 2.346984649876751e-13 1.0 1.0 1.0 0.0 1.8235103167413035e-22 5942.574955414758 1.7407953877230698e8
18100 264166.6594560107 14.607821929456207 1.543069985995689e-14 1.0 1.0 1.0 0.0 2.215748837204772e-13 1.0 1.0 1.0 0.0 1.5389340173514216e-14 1.0 1.0 1.0 0.0 2.215748837204772e-13 1.0 1.0 1.0 0.0 1.8270138614253094e-22 5942.574955414759 1.740795387723069e8
18150 264897.05055248283 14.60782192945624 1.538275219178884e-14 1.0 1.0 1.0 0.0 2.305782708689071e-13 1.0 1.0 1.0 0.0 1.5341543625736417e-14 1.0 1.0 1.0 0.0 2.305782708689071e-13 1.0 1.0 1.0 0.0 1.832095338447913e-22 5942.57495541476 1.7407953877230698e8
18200 265627.441648955 14.60782192945615 1.5411823165266184e-14 1.0 1.0 1.0 0.0 2.1302929591858822e-13 1.0 1.0 1.0 0.0 1.537051644597002e-14 1.0 1.0 1.0 0.0 2.1302929591858822e-13 1.0 1.0 1.0 0.0 1.8384248975462442e-22 5942.574955414761 1.740795387723069e8
18250 266357.83274542715 14.607821929456165 1.5303986437300496e-14 1.0 1.0 1.0 0.0 2.1257149657206027e-13 1.0 1.0 1.0 0.0 1.5262956387910587e-14 1.0 1.0 1.0 0.0 2.1257149657206027e-13 1.0 1.0 1.0 0.0 1.844415691509735e-22 5942.574955414761 1.7407953877230686e8
18300 267088.2238418993 14.60782192945632 1.5320204262492957e-14 1.0 1.0 1.0 0.0 1.8861333077032884e-13 1.0 1.0 1.0 0.0 1.5279071565252427e-14 1.0 1.0 1.0 0.0 1.8861333077032884e-13 1.0 1.0 1.0 0.0 1.848944446470231e-22 5942.574955414758 1.7407953877230692e8
18350 267818.61493837147 14.60782192945586 1.5369626109495127e-14 1.0 1.0 1.0 0.0 1.806781420971397e-13 1.0 1.0 1.0 0.0 1.5328435774540256e-14 1.0 1.0 1.0 0.0 1.806781420971397e-13 1.0 1.0 1.0 0.0 1.8537049881019335e-22 5942.5749554147615 1.7407953877230695e8
18400 268541.1754526133 14.607821929455827 1.5358966341458023e-14 1.0 1.0 1.0 0.0 1.887659305525069e-13 1.0 1.0 1.0 0.0 1.5317754050999455e-14 1.0 1.0 1.0 0.0 1.887659305525069e-13 1.0 1.0 1.0 0.0 1.8587686353805984e-22 5942.574955414759 1.7407953877230677e8
18450 269271.56654908543 14.607821929455705 1.5329900441167203e-14 1.0 1.0 1.0 0.0 2.2722107566101289e-13 1.0 1.0 1.0 0.0 1.5288827955439463e-14 1.0 1.0 1.0 0.0 2.2722107566101289e-13 1.0 1.0 1.0 0.0 1.8575996727936003e-22 5942.574955414759 1.7407953877230677e8
18500 270001.9576455576 14.607821929455625 1.5266897296200506e-14 1.0 1.0 1.0 0.0 2.0570450637410834e-13 1.0 1.0 1.0 0.0 1.5225981700744463e-14 1.0 1.0 1.0 0.0 2.0570450637410834e-13 1.0 1.0 1.0 0.0 1.8667474457932833e-22 5942.57495541476 1.74079538772307e8
18550 270732.34874202975 14.607821929455831 1.5172828056817428e-14 1.0 1.0 1.0 0.0 2.0555190659193223e-13 1.0 1.0 1.0 0.0 1.513221985233695e-14 1.0 1.0 1.0 0.0 2.0555190659193223e-13 1.0 1.0 1.0 0.0 1.8700013740621438e-22 5942.574955414757 1.74079538772307e8
18600 271462.7398385019 14.607821929455657 1.522492282568677e-14 1.0 1.0 1.0 0.0 2.0372070920581483e-13 1.0 1.0 1.0 0.0 1.5184059694174344e-14 1.0 1.0 1.0 0.0 2.0372070920581483e-13 1.0 1.0 1.0 0.0 1.876464656240017e-22 5942.574955414758 1.7407953877230698e8
18650 272193.13093497406 14.607821929455435 1.5201323519635448e-14 1.0 1.0 1.0 0.0 2.1989628611653647e-13 1.0 1.0 1.0 0.0 1.5160606668335347e-14 1.0 1.0 1.0 0.0 2.1989628611653647e-13 1.0 1.0 1.0 0.0 1.8825445989232026e-22 5942.574955414758 1.740795387723069e8
18700 272923.5220314462 14.607821929455492 1.5215408588638728e-14 1.0 1.0 1.0 0.0 2.017369120375141e-13 1.0 1.0 1.0 0.0 1.5174646399564965e-14 1.0 1.0 1.0 0.0 2.017369120375141e-13 1.0 1.0 1.0 0.0 1.8840734994659686e-22 5942.574955414761 1.7407953877230695e8
18750 273653.9131279184 14.607821929455495 1.518222426210494e-14 1.0 1.0 1.0 0.0 2.0646750528499678e-13 1.0 1.0 1.0 0.0 1.5141523207361902e-14 1.0 1.0 1.0 0.0 2.0646750528499678e-13 1.0 1.0 1.0 0.0 1.894205251459283e-22 5942.574955414761 1.740795387723069e8
18800 274384.30422439054 14.607821929455126 1.520300738921048e-14 1.0 1.0 1.0 0.0 2.0051611378010616e-13 1.0 1.0 1.0 0.0 1.5162272390413765e-14 1.0 1.0 1.0 0.0 2.0051611378010616e-13 1.0 1.0 1.0 0.0 1.8960684597009044e-22 5942.574955414761 1.7407953877230695e8
18850 275114.6953208627 14.607821929454936 1.5157894837531546e-14 1.0 1.0 1.0 0.0 2.198962861165387e-13 1.0 1.0 1.0 0.0 1.5117307548378238e-14 1.0 1.0 1.0 0.0 2.198962861165387e-13 1.0 1.0 1.0 0.0 1.900846831076546e-22 5942.574955414756 1.740795387723068e8
18900 275845.08641733485 14.60782192945497 1.5151701945426104e-14 1.0 1.0 1.0 0.0 2.5789363187852257e-13 1.0 1.0 1.0 0.0 1.5111092047968966e-14 1.0 1.0 1.0 0.0 2.5789363187852257e-13 1.0 1.0 1.0 0.0 1.9061779245142951e-22 5942.57495541476 1.7407953877230692e8
18950 276567.64693157666 14.607821929454966 1.524107703912012e-14 1.0 1.0 1.0 0.0 2.1089289896811499e-13 1.0 1.0 1.0 0.0 1.5200221290177523e-14 1.0 1.0 1.0 0.0 2.1089289896811499e-13 1.0 1.0 1.0 0.0 1.9106710199869132e-22 5942.574955414761 1.7407953877230698e8
19000 277298.0380280488 14.607821929454838 1.5201768407080744e-14 1.0 1.0 1.0 0.0 2.1119809853246793e-13 1.0 1.0 1.0 0.0 1.5160977174310182e-14 1.0 1.0 1.0 0.0 2.1119809853246793e-13 1.0 1.0 1.0 0.0 1.916180410864052e-22 5942.574955414759 1.7407953877230692e8
19050 278028.429124521 14.607821929454909 1.5373835485187148e-14 1.0 1.0 1.0 0.0 2.1562349221559253e-13 1.0 1.0 1.0 0.0 1.53326736554734e-14 1.0 1.0 1.0 0.0 2.1562349221559253e-13 1.0 1.0 1.0 0.0 1.9208161442881818e-22 5942.574955414761 1.7407953877230695e8
19100 278758.82022099313 14.607821929454671 1.541868251754141e-14 1.0 1.0 1.0 0.0 2.356140636807298e-13 1.0 1.0 1.0 0.0 1.5377376288157127e-14 1.0 1.0 1.0 0.0 2.356140636807298e-13 1.0 1.0 1.0 0.0 1.9224743104745052e-22 5942.574955414761 1.74079538772307e8
19150 279489.2113174653 14.60782192945477 1.5559722804126965e-14 1.0 1.0 1.0 0.0 2.4400705170044494e-13 1.0 1.0 1.0 0.0 1.5518002812108443e-14 1.0 1.0 1.0 0.0 2.4400705170044494e-13 1.0 1.0 1.0 0.0 1.927591446984987e-22 5942.5749554147615 1.740795387723069e8
19200 280219.60241393745 14.607821929454866 1.5583485327540285e-14 1.0 1.0 1.0 0.0 2.1104549875029213e-13 1.0 1.0 1.0 0.0 1.5541673369065398e-14 1.0 1.0 1.0 0.0 2.1104549875029213e-13 1.0 1.0 1.0 0.0 1.9322450101530557e-22 5942.57495541476 1.74079538772307e8
19250 280949.9935104096 14.607821929454506 1.549591684799949e-14 1.0 1.0 1.0 0.0 1.9502252162174299e-13 1.0 1.0 1.0 0.0 1.5454362722500563e-14 1.0 1.0 1.0 0.0 1.9502252162174299e-13 1.0 1.0 1.0 0.0 1.93852108001957e-22 5942.574955414758 1.7407953877230695e8
19300 281680.38460688177 14.60782192945444 1.556635244561534e-14 1.0 1.0 1.0 0.0 2.1348709526512096e-13 1.0 1.0 1.0 0.0 1.552462919856922e-14 1.0 1.0 1.0 0.0 2.1348709526512096e-13 1.0 1.0 1.0 0.0 1.9465444647921022e-22 5942.57495541476 1.7407953877230695e8
19350 282410.7757033539 14.607821929454415 1.5627455780891564e-14 1.0 1.0 1.0 0.0 2.4278625344303224e-13 1.0 1.0 1.0 0.0 1.5585560971018967e-14 1.0 1.0 1.0 0.0 2.4278625344303224e-13 1.0 1.0 1.0 0.0 1.9447080011663892e-22 5942.57495541476 1.7407953877230698e8
19400 283141.1667998261 14.607821929454207 1.5694437836834036e-14 1.0 1.0 1.0 0.0 2.237112806709526e-13 1.0 1.0 1.0 0.0 1.5652408977446268e-14 1.0 1.0 1.0 0.0 2.237112806709526e-13 1.0 1.0 1.0 0.0 1.9526600669631658e-22 5942.574955414763 1.7407953877230695e8
19450 283871.55789629824 14.60782192945399 1.564123553249002e-14 1.0 1.0 1.0 0.0 1.9120752706732883e-13 1.0 1.0 1.0 0.0 1.559934174215513e-14 1.0 1.0 1.0 0.0 1.9120752706732883e-13 1.0 1.0 1.0 0.0 1.9561012075433853e-22 5942.574955414761 1.7407953877230692e8
19500 284601.9489927704 14.607821929454133 1.5693228301210037e-14 1.0 1.0 1.0 0.0 2.2020148568088308e-13 1.0 1.0 1.0 0.0 1.5651172583972857e-14 1.0 1.0 1.0 0.0 2.2020148568088308e-13 1.0 1.0 1.0 0.0 1.9637679974371384e-22 5942.574955414761 1.7407953877230695e8
19550 285324.5095070122 14.607821929454468 1.5829999829751063e-14 1.0 1.0 1.0 0.0 2.2081188480959183e-13 1.0 1.0 1.0 0.0 1.5787547749266895e-14 1.0 1.0 1.0 0.0 2.2081188480959183e-13 1.0 1.0 1.0 0.0 1.965301355415889e-22 5942.574955414761 1.74079538772307e8
19600 286054.90060348436 14.607821929453772 1.592047536087005e-14 1.0 1.0 1.0 0.0 2.317990691263115e-13 1.0 1.0 1.0 0.0 1.5877797473794375e-14 1.0 1.0 1.0 0.0 2.317990691263115e-13 1.0 1.0 1.0 0.0 1.9669416918582734e-22 5942.5749554147615 1.7407953877230698e8
19650 286785.2916999565 14.607821929453985 1.5927385927280923e-14 1.0 1.0 1.0 0.0 2.1165589787900007e-13 1.0 1.0 1.0 0.0 1.5884706342251506e-14 1.0 1.0 1.0 0.0 2.1165589787900007e-13 1.0 1.0 1.0 0.0 1.9765340940974343e-22 5942.574955414757 1.7407953877230704e8
19700 287515.6827964287 14.60782192945416 1.5955765030536987e-14 1.0 1.0 1.0 0.0 2.4705904734397103e-13 1.0 1.0 1.0 0.0 1.591301967069718e-14 1.0 1.0 1.0 0.0 2.4705904734397103e-13 1.0 1.0 1.0 0.0 1.9818518152272294e-22 5942.574955414758 1.7407953877230713e8
19750 288246.07389290084 14.607821929454133 1.59490645872728e-14 1.0 1.0 1.0 0.0 2.2859447370060427e-13 1.0 1.0 1.0 0.0 1.5906258459374598e-14 1.0 1.0 1.0 0.0 2.2859447370060427e-13 1.0 1.0 1.0 0.0 1.9827745044760705e-22 5942.574955414759 1.7407953877230695e8
19800 288976.464989373 14.607821929453824 1.6045921064005044e-14 1.0 1.0 1.0 0.0 2.209644845917718e-13 1.0 1.0 1.0 0.0 1.6002935389176232e-14 1.0 1.0 1.0 0.0 2.209644845917718e-13 1.0 1.0 1.0 0.0 1.9884354481766906e-22 5942.574955414761 1.74079538772307e8
19850 289706.85608584515 14.607821929453761 1.6172237408981396e-14 1.0 1.0 1.0 0.0 2.4080245627472474e-13 1.0 1.0 1.0 0.0 1.6128876879350073e-14 1.0 1.0 1.0 0.0 2.4080245627472474e-13 1.0 1.0 1.0 0.0 1.9994809745468767e-22 5942.574955414763 1.7407953877230692e8
19900 290437.2471823173 14.607821929453387 1.6156539282300046e-14 1.0 1.0 1.0 0.0 1.965485194435083e-13 1.0 1.0 1.0 0.0 1.6113167619350384e-14 1.0 1.0 1.0 0.0 1.965485194435083e-13 1.0 1.0 1.0 0.0 1.9987856145332574e-22 5942.574955414761 1.740795387723069e8
19950 291167.63827878947 14.60782192945361 1.6322017453622668e-14 1.0 1.0 1.0 0.0 2.305782708689025e-13 1.0 1.0 1.0 0.0 1.6278290690869282e-14 1.0 1.0 1.0 0.0 2.305782708689025e-13 1.0 1.0 1.0 0.0 2.0031539017983028e-22 5942.57495541476 1.740795387723068e8
20000 291898.0293752616 14.60782192945361 1.640441550523397e-14 1.0 1.0 1.0 0.0 2.0295771029493146e-13 1.0 1.0 1.0 0.0 1.63604559992147e-14 1.0 1.0 1.0 0.0 2.0295771029493146e-13 1.0 1.0 1.0 0.0 2.0067198505860948e-22 5942.574955414761 1.7407953877230677e8
20050 292628.4204717338 14.607821929453747 1.654033010246e-14 1.0 1.0 1.0 0.0 2.447700506113308e-13 1.0 1.0 1.0 0.0 1.649603843592817e-14 1.0 1.0 1.0 0.0 2.447700506113308e-13 1.0 1.0 1.0 0.0 2.012550176854135e-22 5942.57495541476 1.74079538772307e8
20100 293358.81156820594 14.60782192945334 1.65926783336296e-14 1.0 1.0 1.0 0.0 2.1272409635423186e-13 1.0 1.0 1.0 0.0 1.654822423117467e-14 1.0 1.0 1.0 0.0 2.1272409635423186e-13 1.0 1.0 1.0 0.0 2.02273430372027e-22 5942.574955414759 1.74079538772307e8
20150 294081.37208244775 14.607821929453545 1.6646454801079065e-14 1.0 1.0 1.0 0.0 2.321042686906678e-13 1.0 1.0 1.0 0.0 1.660182466618011e-14 1.0 1.0 1.0 0.0 2.321042686906678e-13 1.0 1.0 1.0 0.0 2.0197177339175972e-22 5942.57495541476 1.7407953877230695e8
20200 294811.7631789199 14.607821929453317 1.6741432894361188e-14 1.0 1.0 1.0 0.0 2.4339665257173627e-13 1.0 1.0 1.0 0.0 1.6696540810653723e-14 1.0 1.0 1.0 0.0 2.4339665257173627e-13 1.0 1.0 1.0 0.0 2.025528001723706e-22 5942.574955414764 1.7407953877230692e8
20250 295542.15427539207 14.607821929453081 1.686715163622999e-14 1.0 1.0 1.0 0.0 2.4812724581920805e-13 1.0 1.0 1.0 0.0 1.682194888354634e-14 1.0 1.0 1.0 0.0 2.4812724581920805e-13 1.0 1.0 1.0 0.0 2.0318776192839684e-22 5942.574955414759 1.740795387723071e8
