#timestep time dt l2_h l2_h_v1 l2_h_v2 l2_h_v3 l2_b linf_h linf_h_v1 linf_h_v2 linf_h_v3 linf_b l2_H l2_v1 l2_v2 l2_v3 l2_b linf_H linf_v1 linf_v2 linf_v3 linf_b dsdu_ut waterheight e_total 
4300 62758.82022099767 14.607821929472886 3.754881393658386e-15 1.0 1.0 1.0 0.0 5.2189125504417526e-14 1.0 1.0 1.0 0.0 3.744796390188166e-15 1.0 1.0 1.0 0.0 5.2189125504417526e-14 1.0 1.0 1.0 0.0 4.4221275199460676e-23 5942.5749554147615 1.7407953877230704e8
4350 63489.21131747129 14.607821929472781 3.811151993628206e-15 1.0 1.0 1.0 0.0 4.455913639558443e-14 1.0 1.0 1.0 0.0 3.800941189506628e-15 1.0 1.0 1.0 0.0 4.455913639558443e-14 1.0 1.0 1.0 0.0 4.4606676258291275e-23 5942.5749554147615 1.7407953877230707e8
4400 64219.6024139449 14.607821929472644 3.8796915504473514e-15 1.0 1.0 1.0 0.0 5.295212441530081e-14 1.0 1.0 1.0 0.0 3.869314097513339e-15 1.0 1.0 1.0 0.0 5.295212441530081e-14 1.0 1.0 1.0 0.0 4.5239186424525904e-23 5942.574955414761 1.74079538772307e8
4450 64949.99351041851 14.607821929472559 3.9145275799626646e-15 1.0 1.0 1.0 0.0 5.2036525722240907e-14 1.0 1.0 1.0 0.0 3.904091132470443e-15 1.0 1.0 1.0 0.0 5.2036525722240907e-14 1.0 1.0 1.0 0.0 4.574777987038476e-23 5942.574955414761 1.7407953877230707e8
4500 65680.38460689213 14.607821929472507 3.955308683706818e-15 1.0 1.0 1.0 0.0 6.05821135241333e-14 1.0 1.0 1.0 0.0 3.944666588570322e-15 1.0 1.0 1.0 0.0 6.05821135241333e-14 1.0 1.0 1.0 0.0 4.617324213512821e-23 5942.574955414763 1.7407953877230704e8
4550 66410.77570336574 14.607821929472458 3.988693279215197e-15 1.0 1.0 1.0 0.0 5.447812223706744e-14 1.0 1.0 1.0 0.0 3.9779477785296606e-15 1.0 1.0 1.0 0.0 5.447812223706744e-14 1.0 1.0 1.0 0.0 4.678524809583304e-23 5942.574955414763 1.74079538772307e8
4600 67141.16679983935 14.607821929472435 4.0043530762379735e-15 1.0 1.0 1.0 0.0 5.829311679148388e-14 1.0 1.0 1.0 0.0 3.9935782861878226e-15 1.0 1.0 1.0 0.0 5.829311679148388e-14 1.0 1.0 1.0 0.0 4.715699825696037e-23 5942.574955414763 1.74079538772307e8
4650 67871.55789631297 14.607821929472351 4.03399286646459e-15 1.0 1.0 1.0 0.0 5.295212441530047e-14 1.0 1.0 1.0 0.0 4.023129094133774e-15 1.0 1.0 1.0 0.0 5.295212441530047e-14 1.0 1.0 1.0 0.0 4.784210616781494e-23 5942.5749554147615 1.7407953877230704e8
4700 68601.94899278658 14.607821929472273 4.074599809792844e-15 1.0 1.0 1.0 0.0 4.928972964306081e-14 1.0 1.0 1.0 0.0 4.063657351105917e-15 1.0 1.0 1.0 0.0 4.928972964306081e-14 1.0 1.0 1.0 0.0 4.831860607458367e-23 5942.5749554147615 1.74079538772307e8
4750 69324.50950701261 14.607821929472227 4.094756724745156e-15 1.0 1.0 1.0 0.0 5.2189125504417406e-14 1.0 1.0 1.0 0.0 4.0837584157457215e-15 1.0 1.0 1.0 0.0 5.2189125504417406e-14 1.0 1.0 1.0 0.0 4.876680126284929e-23 5942.574955414761 1.7407953877230698e8
4800 70054.90060348623 14.607821929472236 4.120719682582705e-15 1.0 1.0 1.0 0.0 5.218912550441741e-14 1.0 1.0 1.0 0.0 4.1096573233827e-15 1.0 1.0 1.0 0.0 5.218912550441741e-14 1.0 1.0 1.0 0.0 4.9328438196926555e-23 5942.574955414761 1.74079538772307e8
4850 70785.29169995984 14.607821929472061 4.155559579058023e-15 1.0 1.0 1.0 0.0 6.409190851419624e-14 1.0 1.0 1.0 0.0 4.144433757897559e-15 1.0 1.0 1.0 0.0 6.409190851419624e-14 1.0 1.0 1.0 0.0 4.9849735335341924e-23 5942.574955414763 1.7407953877230695e8
4900 71515.68279643345 14.607821929471942 4.2117779998437325e-15 1.0 1.0 1.0 0.0 6.287111025678347e-14 1.0 1.0 1.0 0.0 4.2004940381537734e-15 1.0 1.0 1.0 0.0 6.287111025678347e-14 1.0 1.0 1.0 0.0 5.038863934589701e-23 5942.5749554147615 1.7407953877230698e8
4950 72246.07389290706 14.607821929471925 4.237446866571976e-15 1.0 1.0 1.0 0.0 5.3562523544007304e-14 1.0 1.0 1.0 0.0 4.226113336219362e-15 1.0 1.0 1.0 0.0 5.3562523544007304e-14 1.0 1.0 1.0 0.0 5.0876505714426827e-23 5942.5749554147615 1.7407953877230698e8
5000 72976.46498938068 14.607821929471905 4.261426379873283e-15 1.0 1.0 1.0 0.0 6.348150938548982e-14 1.0 1.0 1.0 0.0 4.2500200869304345e-15 1.0 1.0 1.0 0.0 6.348150938548982e-14 1.0 1.0 1.0 0.0 5.1336847415750867e-23 5942.5749554147615 1.7407953877230695e8
5050 73706.85608585429 14.607821929471832 4.291641775053107e-15 1.0 1.0 1.0 0.0 6.790690306861291e-14 1.0 1.0 1.0 0.0 4.280141559989998e-15 1.0 1.0 1.0 0.0 6.790690306861291e-14 1.0 1.0 1.0 0.0 5.1861821938853644e-23 5942.574955414761 1.7407953877230695e8
5100 74437.2471823279 14.607821929471724 4.301831558614863e-15 1.0 1.0 1.0 0.0 6.103991287066333e-14 1.0 1.0 1.0 0.0 4.290266661323672e-15 1.0 1.0 1.0 0.0 6.103991287066333e-14 1.0 1.0 1.0 0.0 5.242847348841374e-23 5942.574955414761 1.7407953877230695e8
5150 75167.63827880152 14.607821929471676 4.321972108250861e-15 1.0 1.0 1.0 0.0 5.905611570236665e-14 1.0 1.0 1.0 0.0 4.310339645155444e-15 1.0 1.0 1.0 0.0 5.905611570236665e-14 1.0 1.0 1.0 0.0 5.300782873053035e-23 5942.5749554147615 1.74079538772307e8
5200 75898.02937527513 14.607821929471669 4.317675153185947e-15 1.0 1.0 1.0 0.0 6.470230764290293e-14 1.0 1.0 1.0 0.0 4.306072174761835e-15 1.0 1.0 1.0 0.0 6.470230764290293e-14 1.0 1.0 1.0 0.0 5.34591441239853e-23 5942.5749554147615 1.74079538772307e8
5250 76628.42047174874 14.607821929471598 4.319222098057654e-15 1.0 1.0 1.0 0.0 6.10399128706633e-14 1.0 1.0 1.0 0.0 4.307582802526739e-15 1.0 1.0 1.0 0.0 6.10399128706633e-14 1.0 1.0 1.0 0.0 5.406775128975176e-23 5942.5749554147615 1.7407953877230704e8
5300 77358.81156822236 14.607821929471493 4.327598467209933e-15 1.0 1.0 1.0 0.0 5.768271766277673e-14 1.0 1.0 1.0 0.0 4.315947994714224e-15 1.0 1.0 1.0 0.0 5.768271766277673e-14 1.0 1.0 1.0 0.0 5.462476363399485e-23 5942.574955414761 1.74079538772307e8
5350 78081.37208244839 14.607821929471408 4.342186625650292e-15 1.0 1.0 1.0 0.0 6.653350502902299e-14 1.0 1.0 1.0 0.0 4.330474889281671e-15 1.0 1.0 1.0 0.0 6.653350502902299e-14 1.0 1.0 1.0 0.0 5.499673666692142e-23 5942.5749554147615 1.7407953877230704e8
5400 78811.763178922 14.60782192947136 4.366907277364166e-15 1.0 1.0 1.0 0.0 6.103991287066328e-14 1.0 1.0 1.0 0.0 4.355133447699412e-15 1.0 1.0 1.0 0.0 6.103991287066328e-14 1.0 1.0 1.0 0.0 5.560406231984227e-23 5942.574955414763 1.7407953877230707e8
5450 79542.15427539562 14.607821929471237 4.370935810843225e-15 1.0 1.0 1.0 0.0 6.439710807854977e-14 1.0 1.0 1.0 0.0 4.359176317926901e-15 1.0 1.0 1.0 0.0 6.439710807854977e-14 1.0 1.0 1.0 0.0 5.623456663988377e-23 5942.574955414763 1.74079538772307e8
5500 80272.54537186923 14.607821929471251 4.4022635073598135e-15 1.0 1.0 1.0 0.0 5.85983163558368e-14 1.0 1.0 1.0 0.0 4.390459871741568e-15 1.0 1.0 1.0 0.0 5.85983163558368e-14 1.0 1.0 1.0 0.0 5.677079618884802e-23 5942.574955414761 1.7407953877230707e8
5550 81002.93646834284 14.60782192947111 4.417714642800535e-15 1.0 1.0 1.0 0.0 5.4630722019243876e-14 1.0 1.0 1.0 0.0 4.405882484028342e-15 1.0 1.0 1.0 0.0 5.4630722019243876e-14 1.0 1.0 1.0 0.0 5.734736553347415e-23 5942.574955414761 1.74079538772307e8
5600 81733.32756481646 14.607821929471118 4.460959546403296e-15 1.0 1.0 1.0 0.0 6.363410916766596e-14 1.0 1.0 1.0 0.0 4.44901009081983e-15 1.0 1.0 1.0 0.0 6.363410916766596e-14 1.0 1.0 1.0 0.0 5.771621836121141e-23 5942.5749554147615 1.74079538772307e8
5650 82463.71866129007 14.607821929470981 4.500318100625972e-15 1.0 1.0 1.0 0.0 6.668610481119919e-14 1.0 1.0 1.0 0.0 4.488243243430706e-15 1.0 1.0 1.0 0.0 6.668610481119919e-14 1.0 1.0 1.0 0.0 5.821411396070689e-23 5942.574955414763 1.7407953877230695e8
5700 83194.10975776368 14.607821929471 4.522809851775641e-15 1.0 1.0 1.0 0.0 6.363410916766571e-14 1.0 1.0 1.0 0.0 4.5106929294731926e-15 1.0 1.0 1.0 0.0 6.363410916766571e-14 1.0 1.0 1.0 0.0 5.881252474165826e-23 5942.574955414763 1.7407953877230698e8
5750 83924.5008542373 14.607821929470823 4.552016733235336e-15 1.0 1.0 1.0 0.0 7.492649304873828e-14 1.0 1.0 1.0 0.0 4.539834878343425e-15 1.0 1.0 1.0 0.0 7.492649304873828e-14 1.0 1.0 1.0 0.0 5.931955808492245e-23 5942.574955414761 1.7407953877230695e8
5800 84654.89195071091 14.607821929470768 4.5586108086612194e-15 1.0 1.0 1.0 0.0 6.470230764290277e-14 1.0 1.0 1.0 0.0 4.546411174839574e-15 1.0 1.0 1.0 0.0 6.470230764290277e-14 1.0 1.0 1.0 0.0 5.994805655877082e-23 5942.574955414763 1.7407953877230695e8
5850 85385.28304718452 14.607821929470731 4.585113225157092e-15 1.0 1.0 1.0 0.0 7.446869370220875e-14 1.0 1.0 1.0 0.0 4.5728425761345925e-15 1.0 1.0 1.0 0.0 7.446869370220875e-14 1.0 1.0 1.0 0.0 6.046021595341747e-23 5942.574955414763 1.7407953877230698e8
5900 86115.67414365814 14.607821929470658 4.640230670641608e-15 1.0 1.0 1.0 0.0 6.332890960331274e-14 1.0 1.0 1.0 0.0 4.627816948742621e-15 1.0 1.0 1.0 0.0 6.332890960331274e-14 1.0 1.0 1.0 0.0 6.09451849885572e-23 5942.5749554147615 1.7407953877230698e8
5950 86838.23465788417 14.607821929470607 4.638919789481578e-15 1.0 1.0 1.0 0.0 6.332890960331274e-14 1.0 1.0 1.0 0.0 4.6265015156712026e-15 1.0 1.0 1.0 0.0 6.332890960331274e-14 1.0 1.0 1.0 0.0 6.150492751234096e-23 5942.574955414761 1.7407953877230692e8
6000 87568.62575435778 14.607821929470589 4.6683445281038675e-15 1.0 1.0 1.0 0.0 7.706288999921121e-14 1.0 1.0 1.0 0.0 4.655864859789723e-15 1.0 1.0 1.0 0.0 7.706288999921121e-14 1.0 1.0 1.0 0.0 6.213883062732082e-23 5942.5749554147615 1.74079538772307e8
6050 88299.0168508314 14.60782192947054 4.744138794664391e-15 1.0 1.0 1.0 0.0 6.348150938548929e-14 1.0 1.0 1.0 0.0 4.731440632526733e-15 1.0 1.0 1.0 0.0 6.348150938548929e-14 1.0 1.0 1.0 0.0 6.265550317590202e-23 5942.574955414763 1.74079538772307e8
6100 89029.40794730501 14.60782192947035 4.8039567795913675e-15 1.0 1.0 1.0 0.0 6.51601069894326e-14 1.0 1.0 1.0 0.0 4.791109963889827e-15 1.0 1.0 1.0 0.0 6.51601069894326e-14 1.0 1.0 1.0 0.0 6.321700081510476e-23 5942.574955414763 1.7407953877230695e8
6150 89759.79904377862 14.607821929470251 4.830347242382048e-15 1.0 1.0 1.0 0.0 6.241331091025242e-14 1.0 1.0 1.0 0.0 4.817413810843375e-15 1.0 1.0 1.0 0.0 6.241331091025242e-14 1.0 1.0 1.0 0.0 6.365647614422523e-23 5942.574955414763 1.7407953877230707e8
6200 90490.19014025223 14.607821929470322 4.8177608311726136e-15 1.0 1.0 1.0 0.0 6.790690306861235e-14 1.0 1.0 1.0 0.0 4.8048686647469466e-15 1.0 1.0 1.0 0.0 6.790690306861235e-14 1.0 1.0 1.0 0.0 6.412801715346094e-23 5942.574955414763 1.7407953877230695e8
6250 91220.58123672585 14.607821929470209 4.846706931036606e-15 1.0 1.0 1.0 0.0 7.431609392003226e-14 1.0 1.0 1.0 0.0 4.8337180175112365e-15 1.0 1.0 1.0 0.0 7.431609392003226e-14 1.0 1.0 1.0 0.0 6.484789306499648e-23 5942.574955414763 1.7407953877230692e8
6300 91950.97233319946 14.607821929470155 4.8724381526717215e-15 1.0 1.0 1.0 0.0 7.32478954447946e-14 1.0 1.0 1.0 0.0 4.859357435314775e-15 1.0 1.0 1.0 0.0 7.32478954447946e-14 1.0 1.0 1.0 0.0 6.521317994394594e-23 5942.57495541476 1.74079538772307e8
6350 92681.36342967307 14.607821929470099 4.905806257476093e-15 1.0 1.0 1.0 0.0 7.950448651403806e-14 1.0 1.0 1.0 0.0 4.8926657590834216e-15 1.0 1.0 1.0 0.0 7.950448651403806e-14 1.0 1.0 1.0 0.0 6.587510918767985e-23 5942.574955414759 1.7407953877230692e8
6400 93411.75452614669 14.607821929470047 4.968151873371076e-15 1.0 1.0 1.0 0.0 7.782588891009463e-14 1.0 1.0 1.0 0.0 4.9548134728774915e-15 1.0 1.0 1.0 0.0 7.782588891009463e-14 1.0 1.0 1.0 0.0 6.641713340342426e-23 5942.574955414759 1.7407953877230695e8
6450 94142.1456226203 14.607821929470052 4.999820445561813e-15 1.0 1.0 1.0 0.0 7.584209174179811e-14 1.0 1.0 1.0 0.0 4.986441108163027e-15 1.0 1.0 1.0 0.0 7.584209174179811e-14 1.0 1.0 1.0 0.0 6.700033318407771e-23 5942.574955414761 1.74079538772307e8
6500 94872.53671909391 14.607821929469843 5.026983324218236e-15 1.0 1.0 1.0 0.0 7.79784886922713e-14 1.0 1.0 1.0 0.0 5.0134808756098615e-15 1.0 1.0 1.0 0.0 7.79784886922713e-14 1.0 1.0 1.0 0.0 6.738339408901632e-23 5942.57495541476 1.7407953877230698e8
6550 95595.09723331995 14.607821929469745 5.028006079614555e-15 1.0 1.0 1.0 0.0 7.691029021703507e-14 1.0 1.0 1.0 0.0 5.014511159085048e-15 1.0 1.0 1.0 0.0 7.691029021703507e-14 1.0 1.0 1.0 0.0 6.795004563857641e-23 5942.574955414761 1.7407953877230695e8
6600 96325.48832979356 14.607821929469644 5.0511102595170334e-15 1.0 1.0 1.0 0.0 7.034849958343849e-14 1.0 1.0 1.0 0.0 5.037515481132445e-15 1.0 1.0 1.0 0.0 7.034849958343849e-14 1.0 1.0 1.0 0.0 6.846565954611123e-23 5942.574955414759 1.7407953877230698e8
6650 97055.87942626717 14.607821929469631 5.1003753971970465e-15 1.0 1.0 1.0 0.0 8.270908193974801e-14 1.0 1.0 1.0 0.0 5.0867195880136175e-15 1.0 1.0 1.0 0.0 8.270908193974801e-14 1.0 1.0 1.0 0.0 6.906975355794314e-23 5942.57495541476 1.7407953877230695e8
6700 97786.27052274079 14.607821929469617 5.1272050797358665e-15 1.0 1.0 1.0 0.0 8.408247997933804e-14 1.0 1.0 1.0 0.0 5.1134331746115374e-15 1.0 1.0 1.0 0.0 8.408247997933804e-14 1.0 1.0 1.0 0.0 6.943882925747964e-23 5942.574955414761 1.7407953877230695e8
6750 98516.6616192144 14.607821929469512 5.228088713247321e-15 1.0 1.0 1.0 0.0 7.477389326656078e-14 1.0 1.0 1.0 0.0 5.214048533242007e-15 1.0 1.0 1.0 0.0 7.477389326656078e-14 1.0 1.0 1.0 0.0 6.996837265246678e-23 5942.574955414761 1.7407953877230695e8
6800 99247.05271568801 14.607821929469395 5.2736708285731315e-15 1.0 1.0 1.0 0.0 8.347208085063025e-14 1.0 1.0 1.0 0.0 5.2595707365160876e-15 1.0 1.0 1.0 0.0 8.347208085063025e-14 1.0 1.0 1.0 0.0 7.05641089718273e-23 5942.5749554147615 1.7407953877230695e8
6850 99977.44381216163 14.60782192946941 5.295856900901998e-15 1.0 1.0 1.0 0.0 7.462129348438473e-14 1.0 1.0 1.0 0.0 5.28168928002746e-15 1.0 1.0 1.0 0.0 7.462129348438473e-14 1.0 1.0 1.0 0.0 7.107649123827319e-23 5942.574955414761 1.7407953877230695e8
6900 100707.83490863524 14.607821929469337 5.320596572000775e-15 1.0 1.0 1.0 0.0 9.400146582081982e-14 1.0 1.0 1.0 0.0 5.306341255163615e-15 1.0 1.0 1.0 0.0 9.400146582081982e-14 1.0 1.0 1.0 0.0 7.173262581522694e-23 5942.574955414761 1.740795387723069e8
6950 101438.22600510885 14.607821929469303 5.338189721237383e-15 1.0 1.0 1.0 0.0 7.675769043485828e-14 1.0 1.0 1.0 0.0 5.323886014331055e-15 1.0 1.0 1.0 0.0 7.675769043485828e-14 1.0 1.0 1.0 0.0 7.22532543382446e-23 5942.574955414761 1.7407953877230695e8
7000 102168.61710158247 14.607821929469157 5.398020678611864e-15 1.0 1.0 1.0 0.0 8.240388237539436e-14 1.0 1.0 1.0 0.0 5.383568652477869e-15 1.0 1.0 1.0 0.0 8.240388237539436e-14 1.0 1.0 1.0 0.0 7.260806624262991e-23 5942.574955414759 1.7407953877230692e8
7050 102899.00819805608 14.607821929469214 5.4573087099670475e-15 1.0 1.0 1.0 0.0 8.118308411798006e-14 1.0 1.0 1.0 0.0 5.442692565670019e-15 1.0 1.0 1.0 0.0 8.118308411798006e-14 1.0 1.0 1.0 0.0 7.316792020231328e-23 5942.574955414761 1.74079538772307e8
7100 103629.39929452969 14.607821929469095 5.5146562333661265e-15 1.0 1.0 1.0 0.0 7.46212934843846e-14 1.0 1.0 1.0 0.0 5.4998867555912766e-15 1.0 1.0 1.0 0.0 7.46212934843846e-14 1.0 1.0 1.0 0.0 7.368765723813399e-23 5942.57495541476 1.74079538772307e8
7150 104351.95980875572 14.607821929468992 5.565637526460943e-15 1.0 1.0 1.0 0.0 8.942347235552053e-14 1.0 1.0 1.0 0.0 5.550739945660672e-15 1.0 1.0 1.0 0.0 8.942347235552053e-14 1.0 1.0 1.0 0.0 7.420382832516691e-23 5942.57495541476 1.7407953877230695e8
7200 105082.35090522934 14.607821929468919 5.633874136106407e-15 1.0 1.0 1.0 0.0 8.331948106845368e-14 1.0 1.0 1.0 0.0 5.6187792721444485e-15 1.0 1.0 1.0 0.0 8.331948106845368e-14 1.0 1.0 1.0 0.0 7.464199428246686e-23 5942.574955414761 1.7407953877230692e8
7250 105812.74200170295 14.607821929468836 5.6752961428727455e-15 1.0 1.0 1.0 0.0 8.225128259321681e-14 1.0 1.0 1.0 0.0 5.660076130052648e-15 1.0 1.0 1.0 0.0 8.225128259321681e-14 1.0 1.0 1.0 0.0 7.520140249855176e-23 5942.574955414761 1.7407953877230692e8
7300 106543.13309817656 14.607821929468813 5.752901539033225e-15 1.0 1.0 1.0 0.0 9.094947017728695e-14 1.0 1.0 1.0 0.0 5.737425539383485e-15 1.0 1.0 1.0 0.0 9.094947017728695e-14 1.0 1.0 1.0 0.0 7.582009461323369e-23 5942.5749554147615 1.7407953877230695e8
7350 107273.52419465018 14.607821929468727 5.818762582312863e-15 1.0 1.0 1.0 0.0 9.140726952381697e-14 1.0 1.0 1.0 0.0 5.803105254744935e-15 1.0 1.0 1.0 0.0 9.140726952381697e-14 1.0 1.0 1.0 0.0 7.63150928793391e-23 5942.5749554147615 1.7407953877230695e8
7400 108003.91529112379 14.60782192946875 5.8976353785101945e-15 1.0 1.0 1.0 0.0 9.384886603864286e-14 1.0 1.0 1.0 0.0 5.881771019381137e-15 1.0 1.0 1.0 0.0 9.384886603864286e-14 1.0 1.0 1.0 0.0 7.692910468623705e-23 5942.5749554147615 1.74079538772307e8
7450 108734.3063875974 14.607821929468626 5.965293796886958e-15 1.0 1.0 1.0 0.0 1.0147885514747696e-13 1.0 1.0 1.0 0.0 5.949283009150658e-15 1.0 1.0 1.0 0.0 1.0147885514747696e-13 1.0 1.0 1.0 0.0 7.723332469219558e-23 5942.574955414761 1.7407953877230692e8
7500 109464.69748407102 14.607821929468589 6.036889664372921e-15 1.0 1.0 1.0 0.0 8.530327823674935e-14 1.0 1.0 1.0 0.0 6.020697586632106e-15 1.0 1.0 1.0 0.0 8.530327823674935e-14 1.0 1.0 1.0 0.0 7.778537813890564e-23 5942.574955414763 1.7407953877230695e8
7550 110195.08858054463 14.607821929468424 6.13062711141295e-15 1.0 1.0 1.0 0.0 8.545587801892733e-14 1.0 1.0 1.0 0.0 6.114214360436139e-15 1.0 1.0 1.0 0.0 8.545587801892733e-14 1.0 1.0 1.0 0.0 7.829625602070668e-23 5942.5749554147615 1.7407953877230695e8
7600 110925.47967701824 14.607821929468457 6.208456832424529e-15 1.0 1.0 1.0 0.0 8.988127170204839e-14 1.0 1.0 1.0 0.0 6.191807220335942e-15 1.0 1.0 1.0 0.0 8.988127170204839e-14 1.0 1.0 1.0 0.0 7.872990882407208e-23 5942.574955414763 1.7407953877230692e8
7650 111655.87077349186 14.607821929468296 6.2953927535034924e-15 1.0 1.0 1.0 0.0 8.423507976151376e-14 1.0 1.0 1.0 0.0 6.2784890616291415e-15 1.0 1.0 1.0 0.0 8.423507976151376e-14 1.0 1.0 1.0 0.0 7.926613837303634e-23 5942.574955414761 1.740795387723068e8
7700 112378.43128771789 14.607821929468301 6.372871464295552e-15 1.0 1.0 1.0 0.0 8.469287910804417e-14 1.0 1.0 1.0 0.0 6.355750084504167e-15 1.0 1.0 1.0 0.0 8.469287910804417e-14 1.0 1.0 1.0 0.0 7.963922576495909e-23 5942.574955414761 1.7407953877230695e8
7750 113108.8223841915 14.607821929468285 6.446786127696407e-15 1.0 1.0 1.0 0.0 9.155986930599206e-14 1.0 1.0 1.0 0.0 6.42949666442702e-15 1.0 1.0 1.0 0.0 9.155986930599206e-14 1.0 1.0 1.0 0.0 8.024900300767155e-23 5942.574955414761 1.7407953877230698e8
7800 113839.21348066512 14.607821929468109 6.503279804538393e-15 1.0 1.0 1.0 0.0 8.774487475157633e-14 1.0 1.0 1.0 0.0 6.485829965805555e-15 1.0 1.0 1.0 0.0 8.774487475157633e-14 1.0 1.0 1.0 0.0 8.069831255493336e-23 5942.574955414763 1.7407953877230698e8
7850 114569.60457713873 14.607821929468148 6.569192383707338e-15 1.0 1.0 1.0 0.0 9.003387148422588e-14 1.0 1.0 1.0 0.0 6.55159074288447e-15 1.0 1.0 1.0 0.0 9.003387148422588e-14 1.0 1.0 1.0 0.0 8.124078251427624e-23 5942.5749554147615 1.74079538772307e8
7900 115299.99567361234 14.607821929467988 6.610677648006584e-15 1.0 1.0 1.0 0.0 9.186506887034632e-14 1.0 1.0 1.0 0.0 6.592904223350754e-15 1.0 1.0 1.0 0.0 9.186506887034632e-14 1.0 1.0 1.0 0.0 8.186616078293529e-23 5942.574955414761 1.7407953877230707e8
7950 116030.38677008596 14.607821929468003 6.712805364752364e-15 1.0 1.0 1.0 0.0 1.0239445384053512e-13 1.0 1.0 1.0 0.0 6.694756620993364e-15 1.0 1.0 1.0 0.0 1.0239445384053512e-13 1.0 1.0 1.0 0.0 8.221400794359445e-23 5942.574955414761 1.74079538772307e8
8000 116760.77786655957 14.607821929467846 6.779876554351958e-15 1.0 1.0 1.0 0.0 9.461186494952572e-14 1.0 1.0 1.0 0.0 6.761688434036158e-15 1.0 1.0 1.0 0.0 9.461186494952572e-14 1.0 1.0 1.0 0.0 8.259138561765251e-23 5942.574955414761 1.74079538772307e8
8050 117491.16896303318 14.607821929467907 6.862518462494052e-15 1.0 1.0 1.0 0.0 9.598526298911606e-14 1.0 1.0 1.0 0.0 6.844108743633613e-15 1.0 1.0 1.0 0.0 9.598526298911606e-14 1.0 1.0 1.0 0.0 8.316182598779965e-23 5942.574955414763 1.7407953877230695e8
8100 118221.5600595068 14.60782192946777 6.965885769927603e-15 1.0 1.0 1.0 0.0 9.293326734558246e-14 1.0 1.0 1.0 0.0 6.9471977193757596e-15 1.0 1.0 1.0 0.0 9.293326734558246e-14 1.0 1.0 1.0 0.0 8.370624607538585e-23 5942.5749554147615 1.7407953877230695e8
8150 118951.95115598041 14.607821929467631 7.058044242986264e-15 1.0 1.0 1.0 0.0 1.0529384970189076e-13 1.0 1.0 1.0 0.0 7.039106904327997e-15 1.0 1.0 1.0 0.0 1.0529384970189076e-13 1.0 1.0 1.0 0.0 8.408373518534353e-23 5942.5749554147615 1.7407953877230695e8
8200 119682.34225245402 14.607821929467693 7.168133890202148e-15 1.0 1.0 1.0 0.0 8.667667627634007e-14 1.0 1.0 1.0 0.0 7.148873991452805e-15 1.0 1.0 1.0 0.0 8.667667627634007e-14 1.0 1.0 1.0 0.0 8.454686278415804e-23 5942.57495541476 1.7407953877230695e8
8250 120412.73334892764 14.607821929467566 7.241380996735037e-15 1.0 1.0 1.0 0.0 9.339106669211111e-14 1.0 1.0 1.0 0.0 7.221978916825966e-15 1.0 1.0 1.0 0.0 9.339106669211111e-14 1.0 1.0 1.0 0.0 8.530640987595776e-23 5942.5749554147615 1.740795387723069e8
8300 121135.29386315367 14.607821929467633 7.290380497362268e-15 1.0 1.0 1.0 0.0 9.2780667563406e-14 1.0 1.0 1.0 0.0 7.270886688092575e-15 1.0 1.0 1.0 0.0 9.2780667563406e-14 1.0 1.0 1.0 0.0 8.542052023716712e-23 5942.574955414761 1.74079538772307e8
8350 121865.68495962728 14.607821929467548 7.401646913940092e-15 1.0 1.0 1.0 0.0 9.232286821687572e-14 1.0 1.0 1.0 0.0 7.381805440196034e-15 1.0 1.0 1.0 0.0 9.232286821687572e-14 1.0 1.0 1.0 0.0 8.614886527707367e-23 5942.5749554147615 1.74079538772307e8
8400 122596.0760561009 14.6078219294674 7.470896298178369e-15 1.0 1.0 1.0 0.0 9.568006342476182e-14 1.0 1.0 1.0 0.0 7.450889695461598e-15 1.0 1.0 1.0 0.0 9.568006342476182e-14 1.0 1.0 1.0 0.0 8.670337031357534e-23 5942.5749554147615 1.7407953877230698e8
8450 123326.4671525745 14.60782192946732 7.505480707424213e-15 1.0 1.0 1.0 0.0 1.0086845601876901e-13 1.0 1.0 1.0 0.0 7.485405341535226e-15 1.0 1.0 1.0 0.0 1.0086845601876901e-13 1.0 1.0 1.0 0.0 8.716114898920816e-23 5942.574955414761 1.74079538772307e8
8500 124056.85824904812 14.607821929467306 7.629930870923723e-15 1.0 1.0 1.0 0.0 1.0819324556324735e-13 1.0 1.0 1.0 0.0 7.609539804523446e-15 1.0 1.0 1.0 0.0 1.0819324556324735e-13 1.0 1.0 1.0 0.0 8.78033540787096e-23 5942.574955414759 1.740795387723069e8
8550 124787.24934552173 14.607821929467185 7.675215587602633e-15 1.0 1.0 1.0 0.0 1.0559904926624514e-13 1.0 1.0 1.0 0.0 7.65466484646562e-15 1.0 1.0 1.0 0.0 1.0559904926624514e-13 1.0 1.0 1.0 0.0 8.806244254532263e-23 5942.574955414758 1.740795387723069e8
8600 125517.64044199535 14.607821929467182 7.738131180607515e-15 1.0 1.0 1.0 0.0 1.1368683772160592e-13 1.0 1.0 1.0 0.0 7.717385319172403e-15 1.0 1.0 1.0 0.0 1.1368683772160592e-13 1.0 1.0 1.0 0.0 8.867221978803509e-23 5942.57495541476 1.7407953877230692e8
